                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    151,                 1.6652,                 1.4464,                 1.1046,                0.35933,                0.29346,                0.27583,                0.15666,                 1.5746,                 1.3437,                 1.0897,               0.002575,               0.002575,               0.002575
                    152,                 1.6847,                 1.4627,                 1.1105,                0.36056,                0.29334,                0.27644,                0.15675,                 1.5741,                 1.3431,                 1.0895,              0.0025255,              0.0025255,              0.0025255
                    153,                 1.6698,                 1.4518,                 1.1077,                0.36013,                0.29335,                 0.2764,                0.15679,                 1.5738,                 1.3427,                 1.0895,               0.002476,               0.002476,               0.002476
                    154,                 1.6817,                 1.4565,                 1.1085,                0.36121,                0.29244,                0.27662,                0.15695,                 1.5739,                 1.3428,                 1.0895,              0.0024265,              0.0024265,              0.0024265
                    155,                 1.6672,                 1.4464,                 1.1061,                0.36305,                0.29103,                0.27691,                0.15702,                 1.5736,                  1.343,                 1.0894,               0.002377,               0.002377,               0.002377
                    156,                 1.6734,                 1.4553,                 1.1075,                0.36377,                0.29113,                 0.2771,                0.15722,                 1.5735,                 1.3427,                 1.0894,              0.0023275,              0.0023275,              0.0023275
                    157,                  1.658,                 1.4331,                 1.1013,                0.36603,                0.29094,                0.27766,                0.15759,                 1.5733,                 1.3423,                 1.0893,               0.002278,               0.002278,               0.002278
                    158,                 1.6606,                 1.4394,                 1.1042,                0.36458,                0.29213,                0.27792,                0.15764,                 1.5733,                 1.3422,                 1.0893,              0.0022285,              0.0022285,              0.0022285
                    159,                  1.664,                 1.4376,                 1.1067,                0.36711,                0.29048,                0.27767,                0.15746,                 1.5733,                 1.3419,                 1.0893,               0.002179,               0.002179,               0.002179
                    160,                 1.6531,                 1.4274,                 1.0984,                0.36802,                0.28951,                0.27801,                0.15769,                 1.5731,                 1.3418,                 1.0892,              0.0021295,              0.0021295,              0.0021295
                    161,                 1.6612,                 1.4341,                 1.1034,                0.36613,                 0.2911,                0.27812,                0.15765,                  1.573,                 1.3418,                 1.0892,                0.00208,                0.00208,                0.00208
                    162,                 1.6746,                  1.446,                 1.1069,                0.36973,                0.28921,                 0.2784,                0.15799,                 1.5727,                 1.3414,                 1.0891,              0.0020305,              0.0020305,              0.0020305
                    163,                 1.6637,                 1.4362,                 1.1036,                0.36809,                0.29183,                0.27863,                0.15811,                 1.5725,                 1.3412,                  1.089,               0.001981,               0.001981,               0.001981
                    164,                  1.672,                 1.4395,                 1.1038,                0.36977,                0.29076,                0.27895,                0.15836,                 1.5727,                 1.3413,                 1.0891,              0.0019315,              0.0019315,              0.0019315
                    165,                 1.6577,                 1.4268,                 1.0995,                0.36953,                0.29063,                0.27922,                0.15838,                 1.5727,                 1.3415,                  1.089,               0.001882,               0.001882,               0.001882
                    166,                 1.6527,                 1.4278,                 1.1011,                0.37052,                0.29028,                  0.279,                0.15832,                 1.5728,                 1.3411,                 1.0889,              0.0018325,              0.0018325,              0.0018325
                    167,                 1.6553,                 1.4295,                 1.1027,                0.36558,                0.29367,                0.27904,                0.15826,                 1.5725,                 1.3408,                 1.0888,               0.001783,               0.001783,               0.001783
                    168,                 1.6724,                 1.4417,                  1.104,                0.36914,                0.29157,                0.27929,                0.15835,                 1.5721,                 1.3404,                 1.0887,              0.0017335,              0.0017335,              0.0017335
                    169,                 1.6654,                  1.429,                 1.1036,                0.36881,                 0.2916,                0.27917,                0.15842,                  1.572,                 1.3402,                 1.0886,               0.001684,               0.001684,               0.001684
                    170,                 1.6561,                 1.4297,                 1.0995,                0.36782,                0.29228,                0.27958,                0.15857,                 1.5724,                 1.3406,                 1.0888,              0.0016345,              0.0016345,              0.0016345
                    171,                 1.6543,                 1.4242,                 1.0981,                0.36826,                0.29262,                 0.2794,                 0.1585,                 1.5723,                 1.3408,                 1.0888,               0.001585,               0.001585,               0.001585
                    172,                 1.6581,                 1.4233,                 1.0995,                0.36707,                0.29424,                0.27942,                0.15829,                 1.5727,                 1.3414,                 1.0889,              0.0015355,              0.0015355,              0.0015355
                    173,                 1.6623,                 1.4243,                 1.0992,                0.36703,                0.29435,                0.27925,                 0.1583,                 1.5728,                 1.3417,                 1.0889,               0.001486,               0.001486,               0.001486
                    174,                 1.6461,                 1.4157,                 1.0976,                0.36621,                0.29314,                0.27925,                0.15827,                 1.5728,                 1.3422,                 1.0889,              0.0014365,              0.0014365,              0.0014365
                    175,                 1.6507,                 1.4156,                 1.0983,                0.36601,                0.29575,                0.27917,                0.15814,                 1.5728,                 1.3424,                  1.089,               0.001387,               0.001387,               0.001387
                    176,                 1.6446,                 1.4151,                  1.098,                 0.3672,                0.29409,                0.27892,                0.15804,                 1.5727,                 1.3425,                  1.089,              0.0013375,              0.0013375,              0.0013375
                    177,                 1.6626,                 1.4286,                 1.1013,                0.36579,                0.29385,                0.27893,                0.15809,                 1.5727,                 1.3424,                  1.089,               0.001288,               0.001288,               0.001288
                    178,                 1.6493,                  1.417,                 1.0992,                0.36425,                0.29553,                 0.2787,                0.15799,                 1.5729,                 1.3426,                  1.089,              0.0012385,              0.0012385,              0.0012385
                    179,                 1.6572,                  1.425,                 1.0987,                0.36461,                0.29558,                0.27892,                0.15804,                 1.5732,                 1.3432,                 1.0891,               0.001189,               0.001189,               0.001189
                    180,                 1.6532,                 1.4201,                 1.0992,                0.36596,                0.29521,                0.27897,                0.15807,                 1.5732,                  1.343,                  1.089,              0.0011395,              0.0011395,              0.0011395
                    181,                 1.6553,                 1.4257,                 1.0981,                  0.366,                 0.2953,                0.27883,                0.15812,                 1.5734,                 1.3434,                  1.089,                0.00109,                0.00109,                0.00109
                    182,                 1.6398,                 1.4113,                 1.0963,                0.36618,                0.29522,                0.27889,                0.15818,                 1.5734,                 1.3432,                 1.0892,              0.0010405,              0.0010405,              0.0010405
                    183,                 1.6426,                 1.4153,                 1.1005,                0.36589,                0.29565,                0.27918,                0.15831,                 1.5735,                 1.3432,                 1.0891,               0.000991,               0.000991,               0.000991
                    184,                 1.6543,                 1.4163,                 1.0977,                0.36606,                 0.2954,                0.27908,                0.15834,                 1.5737,                 1.3435,                 1.0891,              0.0009415,              0.0009415,              0.0009415
                    185,                  1.653,                 1.4109,                 1.0979,                0.36122,                0.29662,                0.27885,                0.15823,                  1.574,                 1.3438,                 1.0891,               0.000892,               0.000892,               0.000892
                    186,                  1.644,                 1.4161,                 1.0979,                 0.3623,                0.29623,                0.27869,                0.15814,                 1.5745,                 1.3444,                 1.0892,              0.0008425,              0.0008425,              0.0008425
                    187,                 1.6416,                 1.4062,                 1.0957,                0.36321,                0.29639,                0.27869,                0.15813,                 1.5745,                 1.3446,                 1.0893,               0.000793,               0.000793,               0.000793
                    188,                 1.6464,                  1.399,                 1.0957,                0.36578,                0.29475,                0.27864,                0.15804,                 1.5748,                 1.3447,                 1.0894,              0.0007435,              0.0007435,              0.0007435
                    189,                  1.649,                 1.4127,                 1.0944,                0.36642,                0.29461,                0.27865,                0.15811,                 1.5749,                  1.345,                 1.0894,               0.000694,               0.000694,               0.000694
                    190,                 1.6307,                 1.4027,                  1.094,                0.36634,                0.29458,                0.27852,                0.15812,                 1.5752,                 1.3453,                 1.0894,              0.0006445,              0.0006445,              0.0006445
                    191,                 1.6362,                 1.4073,                 1.0963,                0.36486,                0.29579,                 0.2786,                0.15824,                 1.5757,                 1.3458,                 1.0895,               0.000595,               0.000595,               0.000595
                    192,                 1.6423,                 1.4086,                 1.0951,                 0.3633,                0.29607,                0.27838,                0.15799,                 1.5754,                 1.3454,                 1.0893,              0.0005455,              0.0005455,              0.0005455
                    193,                 1.6382,                 1.4053,                  1.094,                0.36468,                0.29519,                0.27833,                0.15809,                 1.5755,                 1.3456,                 1.0894,               0.000496,               0.000496,               0.000496
                    194,                 1.6474,                  1.414,                 1.0995,                0.36621,                0.29365,                0.27838,                0.15802,                 1.5756,                  1.346,                 1.0894,              0.0004465,              0.0004465,              0.0004465
                    195,                 1.6509,                 1.4131,                 1.0958,                0.36822,                0.29359,                 0.2784,                0.15788,                 1.5762,                 1.3462,                 1.0893,               0.000397,               0.000397,               0.000397
                    196,                 1.6512,                 1.4094,                 1.0969,                0.36736,                0.29341,                0.27818,                0.15776,                 1.5765,                 1.3466,                 1.0894,              0.0003475,              0.0003475,              0.0003475
                    197,                 1.6381,                  1.406,                 1.0926,                0.36692,                0.29323,                0.27814,                0.15753,                 1.5765,                 1.3464,                 1.0894,               0.000298,               0.000298,               0.000298
                    198,                 1.6468,                 1.4071,                 1.0952,                0.36739,                0.29296,                0.27807,                0.15762,                 1.5773,                 1.3472,                 1.0895,              0.0002485,              0.0002485,              0.0002485
                    199,                  1.655,                 1.4043,                 1.0956,                0.36407,                0.29435,                0.27797,                0.15754,                 1.5773,                 1.3473,                 1.0895,               0.000199,               0.000199,               0.000199
                    200,                 1.6414,                 1.4023,                 1.0959,                0.36691,                0.29325,                0.27829,                0.15755,                 1.5771,                 1.3471,                 1.0895,              0.0001495,              0.0001495,              0.0001495
