                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     71,                 1.6017,                 1.3783,                 1.0803,                 0.4183,                0.33078,                0.32408,                0.18989,                 1.4858,                 1.2465,                 1.0591,               0.006535,               0.006535,               0.006535
                     72,                  1.598,                  1.378,                 1.0805,                 0.4104,                0.33691,                0.32597,                0.19068,                 1.4859,                 1.2495,                  1.058,              0.0064855,              0.0064855,              0.0064855
                     73,                 1.5974,                 1.3663,                 1.0783,                0.41336,                0.33736,                0.32565,                0.18978,                  1.485,                 1.2502,                 1.0578,               0.006436,               0.006436,               0.006436
                     74,                 1.5868,                 1.3628,                 1.0749,                0.40845,                0.33854,                0.32738,                0.19142,                 1.4819,                  1.243,                 1.0579,              0.0063865,              0.0063865,              0.0063865
                     75,                  1.583,                 1.3593,                 1.0768,                0.40898,                0.34195,                0.32765,                0.19107,                 1.4811,                 1.2426,                 1.0568,               0.006337,               0.006337,               0.006337
                     76,                 1.5818,                 1.3492,                 1.0731,                0.41714,                0.33726,                0.32817,                0.19153,                 1.4817,                 1.2386,                 1.0571,              0.0062875,              0.0062875,              0.0062875
                     77,                 1.5927,                 1.3565,                 1.0782,                0.40939,                0.34258,                0.32732,                0.19139,                 1.4818,                 1.2404,                 1.0569,               0.006238,               0.006238,               0.006238
                     78,                 1.5769,                 1.3566,                 1.0739,                0.41338,                0.34323,                0.33224,                0.19386,                 1.4809,                  1.239,                 1.0567,              0.0061885,              0.0061885,              0.0061885
                     79,                 1.5901,                 1.3664,                 1.0759,                0.41501,                0.33835,                0.33012,                 0.1938,                 1.4771,                 1.2357,                 1.0551,               0.006139,               0.006139,               0.006139
                     80,                 1.5798,                 1.3517,                 1.0728,                0.41831,                0.33932,                0.33056,                0.19382,                 1.4761,                 1.2337,                 1.0542,              0.0060895,              0.0060895,              0.0060895
                     81,                 1.5733,                 1.3433,                  1.068,                0.42576,                0.33853,                0.33237,                0.19472,                  1.475,                 1.2321,                 1.0539,                0.00604,                0.00604,                0.00604
                     82,                 1.5792,                 1.3545,                 1.0743,                0.42006,                 0.3374,                0.33128,                0.19416,                 1.4756,                  1.233,                 1.0533,              0.0059905,              0.0059905,              0.0059905
                     83,                 1.5793,                 1.3537,                 1.0754,                0.42676,                 0.3402,                0.33443,                0.19591,                 1.4715,                 1.2299,                 1.0523,               0.005941,               0.005941,               0.005941
                     84,                 1.5659,                 1.3413,                 1.0703,                0.42587,                0.34114,                 0.3339,                0.19534,                 1.4716,                 1.2278,                 1.0528,              0.0058915,              0.0058915,              0.0058915
