                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    142,                 1.5221,                 1.2602,                  1.054,                0.44777,                0.35885,                0.35633,                0.20867,                 1.4357,                 1.1838,                 1.0407,              0.0030205,              0.0030205,              0.0030205
                    143,                 1.5202,                 1.2545,                 1.0554,                0.44944,                0.35819,                0.35623,                0.20877,                 1.4356,                 1.1833,                 1.0406,               0.002971,               0.002971,               0.002971
                    144,                 1.5125,                 1.2466,                 1.0479,                0.44789,                0.35989,                0.35647,                0.20888,                 1.4358,                 1.1832,                 1.0406,              0.0029215,              0.0029215,              0.0029215
                    145,                 1.5168,                 1.2484,                 1.0489,                 0.4469,                0.36091,                0.35669,                0.20926,                 1.4355,                 1.1827,                 1.0405,               0.002872,               0.002872,               0.002872
                    146,                 1.5144,                 1.2444,                 1.0472,                0.44623,                0.36072,                0.35687,                0.20925,                  1.435,                 1.1822,                 1.0402,              0.0028225,              0.0028225,              0.0028225
                    147,                 1.5155,                 1.2437,                 1.0498,                 0.4448,                0.36176,                0.35673,                0.20932,                 1.4349,                 1.1824,                 1.0401,               0.002773,               0.002773,               0.002773
                    148,                 1.5196,                 1.2434,                 1.0483,                0.44576,                0.36213,                 0.3573,                0.20968,                 1.4345,                 1.1822,                 1.0399,              0.0027235,              0.0027235,              0.0027235
                    149,                 1.5055,                 1.2367,                 1.0459,                0.44698,                0.36051,                0.35678,                0.20978,                 1.4343,                 1.1819,                 1.0398,               0.002674,               0.002674,               0.002674
                    150,                 1.5177,                 1.2514,                 1.0481,                0.44718,                0.36039,                0.35721,                0.21014,                 1.4338,                 1.1818,                 1.0397,              0.0026245,              0.0026245,              0.0026245
                    151,                 1.5114,                 1.2418,                 1.0476,                0.44633,                0.36016,                0.35718,                0.21011,                 1.4335,                 1.1813,                 1.0396,               0.002575,               0.002575,               0.002575
                    152,                  1.528,                 1.2559,                 1.0529,                0.44432,                0.36132,                0.35757,                0.21032,                 1.4328,                 1.1807,                 1.0393,              0.0025255,              0.0025255,              0.0025255
                    153,                 1.5178,                 1.2458,                 1.0512,                0.44608,                0.36079,                0.35746,                0.21033,                 1.4326,                 1.1808,                 1.0393,               0.002476,               0.002476,               0.002476
                    154,                 1.5282,                 1.2506,                 1.0516,                0.44826,                0.35936,                0.35767,                0.21044,                 1.4323,                 1.1802,                 1.0391,              0.0024265,              0.0024265,              0.0024265
                    155,                  1.515,                 1.2433,                 1.0492,                0.44917,                0.35984,                0.35779,                0.21049,                 1.4322,                 1.1799,                  1.039,               0.002377,               0.002377,               0.002377
                    156,                 1.5201,                 1.2487,                 1.0504,                0.45011,                0.36017,                0.35791,                0.21067,                 1.4324,                 1.1799,                 1.0389,              0.0023275,              0.0023275,              0.0023275
                    157,                  1.505,                 1.2288,                 1.0443,                0.45032,                0.36017,                0.35791,                0.21064,                  1.432,                 1.1794,                 1.0387,               0.002278,               0.002278,               0.002278
                    158,                 1.5074,                 1.2354,                 1.0466,                0.45351,                0.35921,                0.35794,                0.21047,                 1.4323,                 1.1794,                 1.0387,              0.0022285,              0.0022285,              0.0022285
                    159,                 1.5095,                 1.2344,                 1.0496,                0.45327,                0.35889,                0.35804,                0.21051,                 1.4323,                 1.1792,                 1.0387,               0.002179,               0.002179,               0.002179
                    160,                 1.5023,                 1.2235,                 1.0431,                0.45239,                 0.3604,                0.35802,                0.21067,                  1.432,                 1.1787,                 1.0386,              0.0021295,              0.0021295,              0.0021295
                    161,                 1.5091,                 1.2334,                 1.0463,                0.44551,                0.36212,                0.35812,                0.21067,                 1.4321,                 1.1788,                 1.0386,                0.00208,                0.00208,                0.00208
                    162,                 1.5173,                 1.2376,                  1.048,                0.44454,                0.36353,                0.35851,                0.21096,                 1.4318,                 1.1784,                 1.0385,              0.0020305,              0.0020305,              0.0020305
                    163,                 1.5108,                 1.2315,                 1.0472,                 0.4453,                0.36329,                0.35864,                0.21113,                 1.4316,                 1.1778,                 1.0384,               0.001981,               0.001981,               0.001981
                    164,                 1.5169,                 1.2344,                 1.0461,                0.44475,                0.36289,                0.35873,                0.21114,                 1.4318,                 1.1777,                 1.0384,              0.0019315,              0.0019315,              0.0019315
                    165,                 1.5023,                 1.2247,                  1.042,                0.44159,                0.36518,                0.35922,                0.21107,                 1.4319,                 1.1774,                 1.0383,               0.001882,               0.001882,               0.001882
                    166,                 1.5023,                 1.2252,                 1.0451,                0.44321,                0.36414,                0.35973,                0.21149,                 1.4318,                  1.177,                 1.0384,              0.0018325,              0.0018325,              0.0018325
                    167,                 1.5029,                 1.2269,                 1.0454,                0.44106,                0.36506,                0.35995,                 0.2114,                 1.4318,                 1.1768,                 1.0385,               0.001783,               0.001783,               0.001783
                    168,                 1.5163,                 1.2358,                 1.0466,                0.44544,                0.36291,                0.36025,                0.21165,                 1.4314,                 1.1766,                 1.0383,              0.0017335,              0.0017335,              0.0017335
                    169,                 1.5107,                 1.2262,                 1.0454,                0.44538,                 0.3628,                0.36027,                0.21173,                 1.4314,                 1.1764,                 1.0383,               0.001684,               0.001684,               0.001684
                    170,                 1.5023,                 1.2262,                 1.0433,                0.44416,                0.36344,                0.36035,                0.21173,                 1.4313,                 1.1762,                 1.0384,              0.0016345,              0.0016345,              0.0016345
                    171,                 1.4996,                 1.2189,                 1.0415,                0.44601,                0.36307,                0.36037,                0.21168,                 1.4313,                  1.176,                 1.0384,               0.001585,               0.001585,               0.001585
                    172,                 1.5036,                 1.2185,                 1.0427,                0.44789,                0.36171,                0.36052,                0.21192,                 1.4311,                 1.1759,                 1.0384,              0.0015355,              0.0015355,              0.0015355
                    173,                 1.5075,                 1.2204,                 1.0421,                0.44826,                0.36192,                0.36035,                0.21173,                 1.4312,                 1.1759,                 1.0384,               0.001486,               0.001486,               0.001486
                    174,                   1.49,                 1.2117,                 1.0408,                0.44808,                0.36193,                0.36066,                 0.2119,                  1.431,                 1.1756,                 1.0383,              0.0014365,              0.0014365,              0.0014365
                    175,                 1.4968,                 1.2109,                 1.0412,                 0.4485,                0.36174,                0.36066,                0.21201,                 1.4311,                 1.1755,                 1.0385,               0.001387,               0.001387,               0.001387
                    176,                 1.4932,                 1.2125,                 1.0423,                0.44946,                0.36141,                0.36071,                  0.212,                 1.4309,                 1.1752,                 1.0384,              0.0013375,              0.0013375,              0.0013375
                    177,                 1.5089,                  1.225,                 1.0447,                0.44899,                0.36209,                0.36093,                0.21203,                 1.4308,                  1.175,                 1.0384,               0.001288,               0.001288,               0.001288
                    178,                 1.4947,                 1.2149,                  1.043,                0.45107,                0.36157,                0.36107,                0.21206,                 1.4307,                 1.1749,                 1.0384,              0.0012385,              0.0012385,              0.0012385
                    179,                 1.5043,                 1.2188,                 1.0422,                 0.4495,                0.36196,                0.36112,                0.21223,                 1.4305,                 1.1748,                 1.0384,               0.001189,               0.001189,               0.001189
                    180,                 1.4997,                 1.2174,                 1.0425,                0.44992,                0.36206,                0.36123,                0.21235,                 1.4309,                 1.1746,                 1.0384,              0.0011395,              0.0011395,              0.0011395
                    181,                 1.4988,                 1.2155,                 1.0404,                0.45093,                0.36144,                0.36129,                0.21223,                 1.4308,                 1.1745,                 1.0385,                0.00109,                0.00109,                0.00109
                    182,                  1.487,                 1.2076,                 1.0401,                0.45019,                0.36154,                0.36149,                0.21229,                 1.4311,                 1.1745,                 1.0385,              0.0010405,              0.0010405,              0.0010405
                    183,                 1.4881,                 1.2103,                 1.0421,                0.45137,                0.36181,                0.36152,                0.21237,                  1.431,                 1.1746,                 1.0385,               0.000991,               0.000991,               0.000991
                    184,                 1.4993,                 1.2126,                 1.0409,                0.45127,                0.36205,                0.36176,                0.21233,                 1.4312,                 1.1745,                 1.0385,              0.0009415,              0.0009415,              0.0009415
                    185,                 1.4982,                 1.2092,                 1.0413,                0.45209,                0.36248,                0.36187,                0.21251,                 1.4313,                 1.1744,                 1.0385,               0.000892,               0.000892,               0.000892
                    186,                 1.4881,                 1.2088,                 1.0406,                0.45073,                0.36332,                0.36187,                0.21262,                 1.4315,                 1.1745,                 1.0386,              0.0008425,              0.0008425,              0.0008425
                    187,                 1.4876,                 1.2008,                 1.0399,                0.45057,                0.36343,                0.36206,                0.21252,                 1.4316,                 1.1746,                 1.0386,               0.000793,               0.000793,               0.000793
                    188,                   1.49,                 1.1957,                 1.0399,                 0.4526,                0.36363,                0.36223,                0.21266,                  1.432,                 1.1744,                 1.0387,              0.0007435,              0.0007435,              0.0007435
                    189,                 1.4923,                 1.2053,                 1.0377,                0.45193,                 0.3633,                0.36219,                0.21268,                 1.4322,                 1.1744,                 1.0387,               0.000694,               0.000694,               0.000694
                    190,                 1.4772,                 1.1977,                 1.0372,                0.44959,                0.36366,                0.36212,                0.21273,                 1.4324,                 1.1743,                 1.0388,              0.0006445,              0.0006445,              0.0006445
                    191,                 1.4824,                  1.202,                 1.0396,                0.45035,                0.36464,                0.36234,                0.21268,                 1.4326,                 1.1743,                 1.0388,               0.000595,               0.000595,               0.000595
                    192,                 1.4893,                 1.2048,                 1.0389,                0.45101,                0.36473,                 0.3624,                0.21268,                 1.4321,                 1.1742,                 1.0388,              0.0005455,              0.0005455,              0.0005455
                    193,                 1.4836,                 1.2006,                 1.0372,                0.44934,                0.36615,                0.36243,                0.21286,                 1.4321,                 1.1743,                 1.0387,               0.000496,               0.000496,               0.000496
                    194,                 1.4918,                 1.2057,                 1.0418,                0.45017,                0.36646,                 0.3626,                0.21291,                 1.4323,                 1.1741,                 1.0387,              0.0004465,              0.0004465,              0.0004465
                    195,                 1.4944,                 1.2062,                 1.0387,                  0.452,                0.36551,                0.36266,                0.21293,                 1.4321,                 1.1743,                 1.0386,               0.000397,               0.000397,               0.000397
                    196,                 1.4937,                  1.202,                 1.0384,                0.45284,                0.36499,                0.36279,                0.21301,                 1.4323,                 1.1745,                 1.0387,              0.0003475,              0.0003475,              0.0003475
                    197,                  1.479,                 1.1965,                 1.0344,                0.45173,                0.36614,                0.36264,                0.21274,                 1.4325,                 1.1744,                 1.0386,               0.000298,               0.000298,               0.000298
                    198,                 1.4887,                 1.1984,                 1.0376,                0.45148,                0.36577,                0.36268,                0.21299,                 1.4323,                 1.1746,                 1.0385,              0.0002485,              0.0002485,              0.0002485
                    199,                 1.4968,                 1.1993,                  1.038,                0.45145,                0.36572,                0.36257,                0.21273,                  1.432,                 1.1745,                 1.0385,               0.000199,               0.000199,               0.000199
                    200,                 1.4842,                 1.1972,                 1.0387,                 0.4516,                0.36574,                0.36264,                0.21269,                 1.4321,                 1.1744,                 1.0384,              0.0001495,              0.0001495,              0.0001495
