                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     76,                 1.5217,                 1.2276,                 1.0834,                0.46745,                0.35358,                0.36195,                0.21272,                 1.4343,                 1.1552,                 1.0651,              0.0062875,              0.0062875,              0.0062875
                     77,                 1.5313,                  1.236,                 1.0883,                0.45801,                0.36064,                0.36338,                0.21308,                 1.4303,                 1.1535,                 1.0637,               0.006238,               0.006238,               0.006238
                     78,                 1.5147,                 1.2347,                 1.0826,                0.46053,                0.35593,                0.36359,                0.21403,                 1.4297,                 1.1521,                 1.0632,              0.0061885,              0.0061885,              0.0061885
                     79,                 1.5281,                 1.2405,                 1.0853,                0.45444,                0.36146,                0.36541,                0.21467,                 1.4288,                 1.1513,                 1.0627,               0.006139,               0.006139,               0.006139
                     80,                  1.517,                 1.2287,                 1.0814,                0.46749,                0.35653,                0.36721,                0.21553,                 1.4293,                  1.151,                 1.0627,              0.0060895,              0.0060895,              0.0060895
                     81,                 1.5144,                  1.224,                 1.0775,                0.45978,                0.36091,                0.36732,                0.21652,                 1.4264,                 1.1483,                 1.0614,                0.00604,                0.00604,                0.00604
                     82,                 1.5151,                 1.2301,                  1.083,                0.46276,                0.36049,                0.36775,                0.21652,                 1.4257,                 1.1484,                 1.0611,              0.0059905,              0.0059905,              0.0059905
                     83,                 1.5161,                  1.231,                 1.0856,                0.45094,                0.36747,                0.36632,                0.21617,                 1.4243,                  1.146,                 1.0602,               0.005941,               0.005941,               0.005941
                     84,                 1.5042,                 1.2205,                 1.0783,                0.45527,                0.36336,                0.36741,                0.21663,                 1.4229,                 1.1449,                 1.0591,              0.0058915,              0.0058915,              0.0058915
                     85,                 1.5098,                   1.22,                 1.0787,                0.44576,                 0.3683,                0.36463,                0.21481,                 1.4219,                 1.1452,                 1.0591,               0.005842,               0.005842,               0.005842
                     86,                  1.508,                 1.2229,                 1.0805,                0.45448,                0.36163,                0.36637,                0.21591,                 1.4225,                 1.1448,                 1.0585,              0.0057925,              0.0057925,              0.0057925
                     87,                 1.5161,                 1.2242,                 1.0792,                0.45556,                0.36645,                0.36783,                0.21684,                 1.4217,                 1.1433,                 1.0582,               0.005743,               0.005743,               0.005743
                     88,                  1.499,                 1.2091,                 1.0784,                 0.4679,                0.36085,                0.36833,                0.21786,                 1.4207,                 1.1418,                 1.0577,              0.0056935,              0.0056935,              0.0056935
                     89,                 1.5079,                 1.2128,                 1.0757,                0.46484,                0.36308,                0.36887,                0.21669,                 1.4197,                 1.1403,                 1.0567,               0.005644,               0.005644,               0.005644
                     90,                 1.5096,                 1.2099,                 1.0756,                 0.4484,                0.36826,                0.36775,                0.21641,                 1.4187,                 1.1401,                 1.0556,              0.0055945,              0.0055945,              0.0055945
                     91,                 1.5016,                 1.2057,                 1.0765,                0.45668,                0.36581,                0.36783,                0.21642,                 1.4179,                  1.139,                 1.0553,               0.005545,               0.005545,               0.005545
                     92,                 1.4983,                 1.1985,                 1.0763,                0.45809,                0.36531,                0.36791,                0.21632,                 1.4192,                 1.1388,                 1.0562,              0.0054955,              0.0054955,              0.0054955
                     93,                 1.5046,                    1.2,                 1.0733,                0.45951,                0.36779,                0.36992,                 0.2178,                 1.4173,                 1.1372,                 1.0551,               0.005446,               0.005446,               0.005446
                     94,                 1.5017,                 1.2104,                 1.0755,                0.46897,                0.36191,                  0.371,                0.21895,                 1.4161,                 1.1362,                 1.0543,              0.0053965,              0.0053965,              0.0053965
                     95,                 1.4999,                 1.2044,                 1.0743,                0.46857,                0.36372,                0.37138,                0.21908,                 1.4153,                 1.1341,                 1.0534,               0.005347,               0.005347,               0.005347
                     96,                 1.4946,                 1.2013,                 1.0722,                0.46054,                0.37039,                0.37292,                0.22042,                 1.4144,                 1.1321,                 1.0533,              0.0052975,              0.0052975,              0.0052975
                     97,                 1.4874,                 1.1943,                 1.0718,                0.45919,                0.37094,                0.37242,                0.22017,                 1.4143,                 1.1327,                  1.053,               0.005248,               0.005248,               0.005248
                     98,                 1.4928,                 1.1941,                 1.0683,                0.46483,                0.36578,                0.37251,                0.22024,                  1.415,                 1.1314,                 1.0526,              0.0051985,              0.0051985,              0.0051985
                     99,                 1.4867,                 1.1913,                 1.0697,                0.46172,                0.37057,                0.37368,                0.22143,                  1.414,                  1.129,                 1.0523,               0.005149,               0.005149,               0.005149
                    100,                 1.4909,                  1.194,                   1.07,                0.46526,                0.36877,                0.37431,                0.22128,                 1.4128,                 1.1274,                 1.0516,              0.0050995,              0.0050995,              0.0050995
                    101,                 1.4877,                 1.1874,                 1.0695,                0.46702,                0.36948,                0.37457,                0.22159,                 1.4122,                 1.1283,                 1.0513,                0.00505,                0.00505,                0.00505
                    102,                  1.493,                  1.193,                 1.0652,                0.46669,                0.36972,                0.37482,                0.22146,                 1.4115,                 1.1274,                 1.0512,              0.0050005,              0.0050005,              0.0050005
                    103,                 1.4906,                 1.1932,                 1.0701,                0.46414,                0.37159,                0.37576,                0.22178,                 1.4114,                 1.1262,                  1.051,               0.004951,               0.004951,               0.004951
                    104,                 1.4853,                 1.1906,                 1.0677,                0.46323,                0.37361,                0.37597,                 0.2223,                 1.4096,                 1.1248,                 1.0503,              0.0049015,              0.0049015,              0.0049015
                    105,                 1.4893,                  1.185,                 1.0663,                0.45719,                0.37834,                0.37601,                0.22214,                 1.4096,                 1.1236,                 1.0503,               0.004852,               0.004852,               0.004852
                    106,                 1.4909,                  1.192,                 1.0687,                0.46494,                0.37478,                0.37565,                0.22231,                 1.4086,                 1.1224,                 1.0501,              0.0048025,              0.0048025,              0.0048025
                    107,                 1.4867,                 1.1831,                 1.0656,                 0.4596,                0.37804,                0.37554,                0.22204,                 1.4085,                 1.1222,                 1.0501,               0.004753,               0.004753,               0.004753
                    108,                 1.4965,                 1.1861,                  1.064,                0.45843,                 0.3781,                0.37558,                0.22207,                 1.4081,                 1.1213,                 1.0498,              0.0047035,              0.0047035,              0.0047035
                    109,                 1.4824,                 1.1752,                 1.0624,                0.45873,                0.37571,                0.37612,                0.22225,                 1.4081,                  1.121,                 1.0498,               0.004654,               0.004654,               0.004654
                    110,                 1.4873,                 1.1768,                 1.0625,                0.46084,                0.37537,                0.37685,                0.22311,                 1.4082,                  1.119,                 1.0495,              0.0046045,              0.0046045,              0.0046045
