                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     97,                 1.4115,                 1.0732,                0.92357,                0.40627,                0.31739,                0.31217,                0.18154,                 1.3465,                 1.0149,                0.90999,               0.005248,               0.005248,               0.005248
                     98,                 1.4131,                 1.0698,                0.92191,                0.41011,                0.31662,                 0.3137,                0.18196,                 1.3455,                 1.0144,                0.91002,              0.0051985,              0.0051985,              0.0051985
                     99,                 1.4069,                 1.0667,                0.92254,                0.40909,                  0.319,                  0.314,                0.18166,                 1.3439,                 1.0138,                0.90978,               0.005149,               0.005149,               0.005149
                    100,                 1.4104,                 1.0712,                0.92232,                0.41108,                0.31974,                0.31354,                0.18164,                 1.3435,                  1.012,                0.90927,              0.0050995,              0.0050995,              0.0050995
                    101,                 1.4107,                  1.067,                 0.9234,                0.41526,                0.31705,                0.31353,                0.18178,                 1.3434,                 1.0118,                0.90894,                0.00505,                0.00505,                0.00505
                    102,                 1.4135,                 1.0693,                0.91993,                0.41039,                0.31921,                0.31413,                 0.1816,                 1.3419,                 1.0108,                0.90861,              0.0050005,              0.0050005,              0.0050005
                    103,                 1.4098,                 1.0676,                0.92237,                0.41706,                0.31843,                 0.3149,                0.18179,                 1.3417,                 1.0105,                0.90846,               0.004951,               0.004951,               0.004951
                    104,                 1.4108,                  1.069,                0.92282,                0.41682,                0.32394,                0.31576,                0.18293,                 1.3407,                 1.0096,                0.90857,              0.0049015,              0.0049015,              0.0049015
                    105,                 1.4083,                 1.0636,                 0.9199,                0.41594,                0.32209,                0.31632,                0.18315,                 1.3395,                 1.0084,                0.90827,               0.004852,               0.004852,               0.004852
                    106,                 1.4121,                 1.0688,                0.92157,                0.41764,                 0.3206,                0.31613,                0.18331,                 1.3381,                 1.0078,                0.90803,              0.0048025,              0.0048025,              0.0048025
                    107,                 1.4085,                 1.0595,                0.92121,                0.41451,                0.32193,                0.31586,                0.18326,                 1.3374,                 1.0058,                0.90805,               0.004753,               0.004753,               0.004753
