                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     98,                 1.4817,                 1.2093,                 1.0382,                0.47352,                0.36838,                0.38057,                0.22698,                 1.4015,                 1.1338,                 1.0271,              0.0051985,              0.0051985,              0.0051985
                     99,                 1.4782,                 1.2062,                 1.0398,                0.47509,                0.37104,                0.38154,                0.22794,                  1.401,                 1.1329,                 1.0266,               0.005149,               0.005149,               0.005149
                    100,                 1.4778,                 1.2078,                 1.0383,                0.48509,                0.36512,                0.37978,                0.22675,                 1.4013,                 1.1336,                 1.0267,              0.0050995,              0.0050995,              0.0050995
                    101,                 1.4757,                 1.1996,                 1.0385,                0.47232,                0.37281,                0.38013,                0.22682,                 1.4004,                 1.1322,                 1.0261,                0.00505,                0.00505,                0.00505
                    102,                 1.4809,                 1.2055,                  1.036,                0.47265,                0.36887,                0.37955,                0.22611,                 1.4003,                 1.1325,                 1.0266,              0.0050005,              0.0050005,              0.0050005
                    103,                 1.4779,                 1.2045,                 1.0382,                0.47746,                0.37201,                0.37989,                 0.2269,                 1.4005,                 1.1322,                 1.0266,               0.004951,               0.004951,               0.004951
                    104,                 1.4716,                 1.2023,                 1.0366,                 0.4737,                0.37206,                0.38062,                0.22687,                  1.399,                  1.131,                 1.0261,              0.0049015,              0.0049015,              0.0049015
                    105,                 1.4796,                 1.2007,                 1.0373,                0.47016,                 0.3778,                0.38121,                0.22694,                 1.3986,                 1.1292,                 1.0259,               0.004852,               0.004852,               0.004852
                    106,                 1.4802,                  1.206,                  1.038,                0.47819,                0.37363,                0.38259,                0.22864,                 1.3987,                 1.1281,                 1.0258,              0.0048025,              0.0048025,              0.0048025
                    107,                 1.4768,                 1.1952,                 1.0367,                0.47405,                0.37864,                0.38311,                0.22864,                 1.3982,                 1.1274,                 1.0257,               0.004753,               0.004753,               0.004753
                    108,                 1.4846,                 1.1973,                 1.0368,                0.47652,                0.37647,                0.38412,                0.22909,                 1.3985,                  1.127,                 1.0259,              0.0047035,              0.0047035,              0.0047035
                    109,                  1.471,                 1.1883,                 1.0344,                0.47578,                0.37683,                0.38466,                0.22921,                 1.3975,                 1.1258,                 1.0255,               0.004654,               0.004654,               0.004654
