                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     83,                 1.5774,                 1.3491,                 1.0764,                0.42922,                0.34273,                0.33541,                0.19459,                 1.4747,                 1.2256,                 1.0568,               0.005941,               0.005941,               0.005941
                     84,                  1.565,                 1.3375,                 1.0703,                0.42854,                0.34051,                0.33618,                0.19559,                 1.4712,                 1.2234,                 1.0554,              0.0058915,              0.0058915,              0.0058915
                     85,                 1.5694,                 1.3373,                 1.0715,                0.41356,                0.34487,                0.33505,                0.19455,                 1.4715,                 1.2234,                 1.0554,               0.005842,               0.005842,               0.005842
                     86,                 1.5687,                 1.3429,                 1.0729,                0.41493,                0.34409,                0.33577,                0.19495,                 1.4704,                 1.2218,                 1.0544,              0.0057925,              0.0057925,              0.0057925
                     87,                 1.5776,                 1.3408,                 1.0726,                0.42771,                0.34203,                0.33744,                0.19615,                 1.4696,                 1.2213,                 1.0536,               0.005743,               0.005743,               0.005743
                     88,                 1.5606,                 1.3267,                 1.0716,                0.42661,                0.34017,                0.33681,                0.19662,                 1.4688,                 1.2192,                  1.054,              0.0056935,              0.0056935,              0.0056935
                     89,                 1.5693,                 1.3311,                 1.0699,                0.42099,                0.34229,                0.33787,                0.19697,                 1.4677,                 1.2197,                 1.0537,               0.005644,               0.005644,               0.005644
                     90,                 1.5705,                 1.3305,                 1.0705,                0.42482,                0.34056,                0.33741,                0.19746,                 1.4685,                 1.2173,                 1.0537,              0.0055945,              0.0055945,              0.0055945
                     91,                 1.5654,                 1.3281,                 1.0717,                0.42542,                0.34181,                 0.3398,                0.19869,                 1.4659,                  1.216,                 1.0531,               0.005545,               0.005545,               0.005545
                     92,                 1.5601,                 1.3179,                 1.0707,                0.43825,                0.33492,                0.34051,                0.19931,                 1.4667,                 1.2142,                 1.0535,              0.0054955,              0.0054955,              0.0054955
                     93,                 1.5677,                 1.3201,                 1.0687,                0.43123,                0.34162,                0.34153,                0.19892,                 1.4653,                 1.2137,                 1.0531,               0.005446,               0.005446,               0.005446
                     94,                 1.5639,                   1.33,                 1.0701,                0.42182,                0.34735,                0.34198,                0.19899,                 1.4628,                 1.2123,                 1.0518,              0.0053965,              0.0053965,              0.0053965
                     95,                 1.5623,                 1.3254,                   1.07,                0.42747,                0.34582,                0.34121,                0.19897,                 1.4634,                 1.2128,                 1.0516,               0.005347,               0.005347,               0.005347
                     96,                 1.5554,                 1.3189,                  1.067,                0.43065,                0.34483,                0.34185,                0.19931,                 1.4633,                 1.2118,                  1.051,              0.0052975,              0.0052975,              0.0052975
                     97,                 1.5499,                 1.3124,                 1.0672,                0.42893,                0.34411,                0.34184,                0.19955,                 1.4625,                 1.2112,                 1.0508,               0.005248,               0.005248,               0.005248
                     98,                 1.5542,                 1.3143,                 1.0649,                0.43645,                0.34188,                0.34247,                0.20004,                 1.4606,                  1.209,                   1.05,              0.0051985,              0.0051985,              0.0051985
                     99,                 1.5512,                 1.3109,                 1.0666,                0.43548,                0.34297,                0.34321,                0.20056,                 1.4612,                 1.2087,                 1.0499,               0.005149,               0.005149,               0.005149
                    100,                 1.5526,                 1.3129,                 1.0654,                0.43561,                0.34624,                0.34239,                0.19969,                 1.4617,                 1.2078,                 1.0498,              0.0050995,              0.0050995,              0.0050995
                    101,                 1.5498,                 1.3068,                 1.0647,                0.43202,                0.34724,                0.34281,                0.20028,                 1.4607,                 1.2082,                 1.0498,                0.00505,                0.00505,                0.00505
                    102,                 1.5568,                 1.3123,                 1.0626,                0.43572,                0.34916,                 0.3445,                0.20107,                 1.4597,                 1.2067,                 1.0494,              0.0050005,              0.0050005,              0.0050005
                    103,                 1.5522,                  1.312,                 1.0653,                0.43551,                 0.3477,                0.34556,                0.20201,                  1.459,                 1.2063,                 1.0492,               0.004951,               0.004951,               0.004951
                    104,                  1.547,                 1.3089,                  1.063,                0.44053,                0.34811,                0.34494,                0.20172,                 1.4584,                 1.2054,                 1.0488,              0.0049015,              0.0049015,              0.0049015
