                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    153,                 1.5234,                   1.26,                 1.0526,                0.44612,                0.35786,                0.35498,                0.20842,                 1.4466,                 1.1879,                 1.0405,               0.002476,               0.002476,               0.002476
                    154,                 1.5313,                 1.2635,                 1.0521,                0.44201,                0.35866,                 0.3548,                0.20825,                 1.4466,                 1.1878,                 1.0405,              0.0024265,              0.0024265,              0.0024265
                    155,                 1.5197,                 1.2558,                 1.0498,                 0.4447,                0.35839,                0.35439,                0.20818,                 1.4463,                 1.1873,                 1.0404,               0.002377,               0.002377,               0.002377
                    156,                 1.5222,                 1.2606,                 1.0501,                0.44396,                0.35873,                0.35448,                0.20823,                 1.4463,                  1.187,                 1.0404,              0.0023275,              0.0023275,              0.0023275
                    157,                  1.509,                  1.241,                 1.0454,                0.44462,                0.35848,                 0.3554,                0.20863,                 1.4458,                 1.1867,                 1.0402,               0.002278,               0.002278,               0.002278
                    158,                 1.5121,                 1.2474,                 1.0476,                0.44425,                 0.3603,                0.35586,                0.20886,                  1.446,                 1.1862,                 1.0402,              0.0022285,              0.0022285,              0.0022285
                    159,                 1.5147,                 1.2484,                 1.0504,                0.44495,                0.35987,                0.35583,                0.20908,                 1.4457,                 1.1862,                 1.0401,               0.002179,               0.002179,               0.002179
                    160,                 1.5061,                 1.2378,                  1.044,                0.44327,                0.36085,                0.35585,                 0.2092,                 1.4457,                 1.1859,                   1.04,              0.0021295,              0.0021295,              0.0021295
                    161,                  1.513,                 1.2448,                 1.0474,                0.44413,                0.36122,                0.35602,                0.20912,                 1.4455,                 1.1856,                 1.0399,                0.00208,                0.00208,                0.00208
                    162,                 1.5238,                 1.2545,                 1.0494,                0.44233,                0.36057,                0.35606,                0.20919,                 1.4455,                 1.1854,                 1.0399,              0.0020305,              0.0020305,              0.0020305
                    163,                  1.515,                  1.245,                 1.0475,                  0.443,                0.36089,                0.35613,                0.20926,                 1.4455,                 1.1855,                 1.0399,               0.001981,               0.001981,               0.001981
                    164,                   1.52,                 1.2465,                 1.0466,                0.44385,                0.35984,                0.35599,                0.20923,                 1.4453,                 1.1856,                 1.0398,              0.0019315,              0.0019315,              0.0019315
                    165,                 1.5074,                 1.2399,                 1.0431,                0.44277,                0.36141,                0.35591,                0.20934,                 1.4451,                 1.1854,                 1.0397,               0.001882,               0.001882,               0.001882
                    166,                 1.5061,                 1.2395,                 1.0457,                0.44325,                0.36208,                 0.3564,                0.20956,                 1.4453,                 1.1855,                 1.0397,              0.0018325,              0.0018325,              0.0018325
                    167,                 1.5062,                  1.239,                 1.0464,                0.44299,                0.36171,                0.35621,                0.20956,                 1.4452,                 1.1852,                 1.0397,               0.001783,               0.001783,               0.001783
                    168,                 1.5229,                 1.2503,                 1.0481,                0.44323,                0.36175,                0.35634,                0.20966,                 1.4453,                 1.1853,                 1.0397,              0.0017335,              0.0017335,              0.0017335
                    169,                 1.5144,                   1.24,                 1.0462,                0.44373,                0.36198,                 0.3567,                 0.2098,                 1.4453,                 1.1852,                 1.0396,               0.001684,               0.001684,               0.001684
                    170,                 1.5074,                 1.2392,                  1.043,                0.44519,                0.36048,                0.35651,                0.20979,                 1.4453,                 1.1849,                 1.0396,              0.0016345,              0.0016345,              0.0016345
                    171,                  1.504,                 1.2333,                 1.0415,                0.44775,                0.35922,                0.35649,                 0.2098,                 1.4452,                 1.1844,                 1.0395,               0.001585,               0.001585,               0.001585
                    172,                 1.5089,                 1.2337,                 1.0442,                0.44767,                0.35982,                0.35657,                0.20998,                 1.4454,                 1.1848,                 1.0396,              0.0015355,              0.0015355,              0.0015355
                    173,                 1.5126,                 1.2356,                 1.0434,                0.44822,                0.36035,                0.35714,                0.21001,                 1.4453,                 1.1848,                 1.0396,               0.001486,               0.001486,               0.001486
                    174,                 1.4959,                  1.226,                 1.0409,                0.44792,                0.36036,                0.35703,                0.20996,                 1.4455,                 1.1847,                 1.0395,              0.0014365,              0.0014365,              0.0014365
                    175,                 1.5008,                 1.2262,                 1.0414,                0.44623,                0.36187,                0.35729,                0.21011,                 1.4453,                 1.1844,                 1.0396,               0.001387,               0.001387,               0.001387
                    176,                 1.4972,                  1.225,                 1.0425,                0.44784,                0.36145,                0.35745,                0.21026,                 1.4459,                 1.1844,                 1.0396,              0.0013375,              0.0013375,              0.0013375
                    177,                 1.5141,                 1.2369,                 1.0454,                0.44686,                0.36074,                 0.3574,                0.21031,                 1.4461,                 1.1844,                 1.0395,               0.001288,               0.001288,               0.001288
                    178,                    1.5,                 1.2265,                 1.0435,                0.44725,                0.36004,                0.35745,                0.21025,                 1.4462,                 1.1842,                 1.0395,              0.0012385,              0.0012385,              0.0012385
                    179,                  1.508,                 1.2341,                 1.0426,                0.44782,                0.36094,                0.35748,                0.21042,                 1.4463,                 1.1841,                 1.0395,               0.001189,               0.001189,               0.001189
                    180,                 1.5054,                 1.2301,                 1.0437,                0.44666,                0.36084,                0.35744,                0.21035,                 1.4463,                 1.1839,                 1.0395,              0.0011395,              0.0011395,              0.0011395
                    181,                 1.5028,                 1.2325,                 1.0409,                0.44696,                0.36114,                0.35685,                 0.2101,                 1.4466,                 1.1839,                 1.0395,                0.00109,                0.00109,                0.00109
                    182,                 1.4912,                 1.2223,                 1.0406,                0.44679,                0.36029,                0.35697,                0.21015,                 1.4465,                 1.1839,                 1.0395,              0.0010405,              0.0010405,              0.0010405
                    183,                 1.4927,                 1.2239,                 1.0434,                0.44435,                0.36143,                0.35716,                0.21005,                 1.4469,                 1.1841,                 1.0396,               0.000991,               0.000991,               0.000991
                    184,                 1.5045,                 1.2268,                  1.042,                 0.4479,                0.36005,                0.35707,                0.21011,                  1.447,                 1.1841,                 1.0396,              0.0009415,              0.0009415,              0.0009415
                    185,                 1.5026,                 1.2218,                 1.0421,                0.44795,                0.36042,                0.35726,                0.21022,                 1.4471,                 1.1836,                 1.0396,               0.000892,               0.000892,               0.000892
                    186,                 1.4919,                 1.2224,                 1.0413,                0.44753,                 0.3604,                0.35735,                 0.2103,                 1.4472,                 1.1838,                 1.0396,              0.0008425,              0.0008425,              0.0008425
                    187,                 1.4945,                 1.2168,                 1.0412,                0.44888,                0.35951,                0.35723,                0.21011,                  1.447,                 1.1841,                 1.0396,               0.000793,               0.000793,               0.000793
                    188,                 1.4955,                 1.2103,                 1.0405,                0.44815,                0.35974,                0.35724,                0.21016,                 1.4472,                 1.1841,                 1.0396,              0.0007435,              0.0007435,              0.0007435
                    189,                  1.499,                 1.2233,                 1.0385,                 0.4492,                0.35962,                0.35731,                0.21021,                 1.4472,                  1.184,                 1.0396,               0.000694,               0.000694,               0.000694
                    190,                  1.481,                 1.2144,                 1.0378,                0.44934,                0.35935,                0.35747,                0.21029,                 1.4472,                 1.1839,                 1.0396,              0.0006445,              0.0006445,              0.0006445
                    191,                 1.4868,                 1.2143,                 1.0395,                 0.4477,                0.35973,                0.35762,                0.21038,                 1.4474,                  1.184,                 1.0395,               0.000595,               0.000595,               0.000595
                    192,                 1.4932,                 1.2186,                 1.0391,                0.44611,                0.36032,                0.35748,                0.21024,                 1.4475,                 1.1838,                 1.0395,              0.0005455,              0.0005455,              0.0005455
                    193,                 1.4893,                 1.2143,                 1.0385,                0.44672,                0.36044,                0.35763,                0.21036,                 1.4475,                 1.1839,                 1.0395,               0.000496,               0.000496,               0.000496
                    194,                 1.4967,                 1.2219,                 1.0427,                0.44939,                0.35982,                0.35765,                0.21034,                 1.4477,                 1.1841,                 1.0395,              0.0004465,              0.0004465,              0.0004465
                    195,                 1.4991,                 1.2216,                 1.0394,                0.44741,                0.35968,                0.35727,                 0.2101,                 1.4478,                 1.1838,                 1.0395,               0.000397,               0.000397,               0.000397
                    196,                 1.4988,                 1.2193,                 1.0393,                0.44623,                0.36099,                0.35742,                0.21043,                 1.4479,                 1.1841,                 1.0396,              0.0003475,              0.0003475,              0.0003475
                    197,                 1.4863,                 1.2116,                 1.0363,                0.44525,                0.36262,                0.35723,                0.21016,                 1.4483,                 1.1839,                 1.0396,               0.000298,               0.000298,               0.000298
                    198,                 1.4943,                 1.2129,                 1.0386,                 0.4468,                0.36095,                0.35727,                   0.21,                 1.4484,                 1.1843,                 1.0397,              0.0002485,              0.0002485,              0.0002485
                    199,                 1.5018,                 1.2126,                 1.0384,                0.44737,                 0.3608,                0.35733,                0.20998,                 1.4487,                 1.1844,                 1.0397,               0.000199,               0.000199,               0.000199
                    200,                 1.4916,                 1.2125,                 1.0399,                0.44825,                0.35918,                  0.357,                0.20999,                 1.4487,                 1.1844,                 1.0396,              0.0001495,              0.0001495,              0.0001495
