                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    132,                 1.1932,                0.80635,                0.94538,                0.62151,                0.49819,                0.53056,                0.33169,                 1.2306,                0.89529,                0.96853,              0.0035155,              0.0035155,              0.0035155
                    133,                 1.1892,                0.80191,                0.94582,                0.62761,                0.49465,                0.52955,                0.33133,                 1.2308,                0.89504,                0.96859,               0.003466,               0.003466,               0.003466
                    134,                 1.1923,                0.80505,                 0.9474,                0.62053,                0.49909,                0.53008,                0.33194,                  1.231,                0.89463,                 0.9685,              0.0034165,              0.0034165,              0.0034165
                    135,                 1.1967,                0.80767,                 0.9463,                0.61895,                0.49926,                0.53009,                0.33208,                 1.2306,                0.89521,                0.96846,               0.003367,               0.003367,               0.003367
                    136,                 1.1939,                0.80862,                0.94672,                0.62006,                0.49777,                0.53016,                0.33204,                 1.2313,                0.89532,                0.96851,              0.0033175,              0.0033175,              0.0033175
                    137,                 1.1911,                0.80324,                0.94518,                0.62239,                0.49598,                0.52989,                0.33182,                 1.2312,                0.89508,                 0.9684,               0.003268,               0.003268,               0.003268
                    138,                 1.1891,                0.80146,                0.94329,                0.62238,                0.49741,                0.52994,                0.33189,                 1.2311,                0.89493,                0.96825,              0.0032185,              0.0032185,              0.0032185
                    139,                  1.187,                0.79955,                0.94379,                0.62255,                0.49763,                0.52982,                0.33185,                 1.2309,                0.89458,                0.96801,               0.003169,               0.003169,               0.003169
                    140,                 1.1894,                0.79956,                0.94604,                0.61764,                0.49959,                   0.53,                0.33195,                 1.2311,                0.89447,                0.96805,              0.0031195,              0.0031195,              0.0031195
                    141,                 1.1829,                0.79198,                0.94452,                 0.6199,                 0.4998,                0.52989,                0.33205,                 1.2312,                0.89417,                0.96794,                0.00307,                0.00307,                0.00307
                    142,                 1.1833,                 0.7947,                0.94442,                0.61913,                0.50016,                0.53044,                0.33218,                 1.2311,                 0.8939,                0.96786,              0.0030205,              0.0030205,              0.0030205
                    143,                 1.1826,                0.79511,                0.94577,                0.61658,                0.50047,                0.52989,                0.33188,                 1.2311,                0.89362,                0.96786,               0.002971,               0.002971,               0.002971
                    144,                 1.1708,                0.78454,                0.93924,                0.61822,                0.50008,                0.53035,                0.33246,                 1.2315,                0.89394,                0.96789,              0.0029215,              0.0029215,              0.0029215
                    145,                 1.1757,                0.78824,                0.93912,                0.61912,                 0.5006,                0.53018,                0.33247,                 1.2314,                0.89338,                0.96787,               0.002872,               0.002872,               0.002872
                    146,                 1.1727,                0.78329,                0.93861,                0.61878,                0.50083,                   0.53,                 0.3324,                 1.2314,                0.89353,                0.96796,              0.0028225,              0.0028225,              0.0028225
                    147,                 1.1761,                0.78163,                0.94112,                0.61909,                 0.5001,                0.52988,                0.33274,                 1.2316,                0.89349,                0.96806,               0.002773,               0.002773,               0.002773
                    148,                 1.1818,                0.78432,                0.94097,                0.61862,                0.50052,                0.53001,                 0.3324,                 1.2316,                0.89345,                0.96809,              0.0027235,              0.0027235,              0.0027235
                    149,                 1.1694,                0.77902,                0.93893,                0.61837,                0.50143,                0.53017,                0.33235,                 1.2317,                0.89291,                0.96815,               0.002674,               0.002674,               0.002674
                    150,                 1.1793,                0.78498,                0.94109,                0.62013,                0.50044,                0.53034,                0.33243,                 1.2316,                 0.8929,                 0.9681,              0.0026245,              0.0026245,              0.0026245
                    151,                 1.1703,                0.77717,                0.93838,                0.61985,                0.49998,                0.53012,                 0.3322,                 1.2317,                0.89272,                0.96809,               0.002575,               0.002575,               0.002575
                    152,                 1.1822,                0.78569,                0.94112,                0.62212,                0.49813,                0.53024,                 0.3326,                 1.2319,                0.89267,                0.96811,              0.0025255,              0.0025255,              0.0025255
                    153,                 1.1753,                0.77923,                0.94162,                0.61739,                0.50097,                0.53035,                0.33238,                  1.232,                0.89267,                0.96818,               0.002476,               0.002476,               0.002476
                    154,                 1.1839,                0.78199,                0.94154,                 0.6186,                 0.5001,                0.53061,                0.33238,                 1.2321,                0.89246,                0.96827,              0.0024265,              0.0024265,              0.0024265
